mins2017,pts2017,valid2017,mins2018,pts2018,valid2018,mins2019,pts2019,valid2019,diff,home,points
0,0,0,2344,52,1,0,0,0,2,1,0
0,0,0,2344,52,1,0,0,0,2,1,1
0,0,0,2344,52,1,0,0,0,3,0,0
0,0,0,630,15,1,0,0,0,4,1,0
0,0,0,630,15,1,0,0,0,3,0,0
0,0,0,630,15,1,0,0,0,3,1,0
0,0,0,630,15,1,0,0,0,3,0,0
0,0,0,630,15,1,0,0,0,3,0,0
0,0,0,630,15,1,0,0,0,2,1,0
0,0,0,630,15,1,0,0,0,2,1,0
0,0,0,630,15,1,0,0,0,3,0,0
89,10,1,3280,134,1,0,0,0,4,1,1
89,10,1,3280,134,1,0,0,0,3,0,12
89,10,1,3280,134,1,0,0,0,3,1,2
89,10,1,3280,134,1,0,0,0,3,0,2
89,10,1,3280,134,1,0,0,0,3,0,0
89,10,1,3280,134,1,0,0,0,2,1,2
89,10,1,3280,134,1,0,0,0,2,1,8
89,10,1,3280,134,1,0,0,0,3,0,1
3420,112,1,1130,19,1,0,0,0,4,1,0
3420,112,1,1130,19,1,0,0,0,3,0,0
3420,112,1,1130,19,1,0,0,0,3,1,0
3420,112,1,1130,19,1,0,0,0,3,0,0
3420,112,1,1130,19,1,0,0,0,3,0,0
3420,112,1,1130,19,1,0,0,0,2,1,0
3420,112,1,1130,19,1,0,0,0,2,1,0
3420,112,1,1130,19,1,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,677,48,1,0,0,1,4,1,2
0,0,0,677,48,1,0,0,1,3,0,2
0,0,0,677,48,1,0,0,1,3,1,2
0,0,0,677,48,1,0,0,1,3,0,2
0,0,0,677,48,1,0,0,1,3,0,1
0,0,0,677,48,1,0,0,1,2,1,0
0,0,0,677,48,1,0,0,1,2,1,1
0,0,0,677,48,1,0,0,1,3,0,1
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,2239,72,1,0,0,0,4,1,0
0,0,0,2239,72,1,0,0,0,3,0,0
0,0,0,2239,72,1,0,0,0,3,1,0
0,0,0,2239,72,1,0,0,0,3,0,0
0,0,0,2239,72,1,0,0,0,3,0,0
0,0,0,2239,72,1,0,0,0,2,1,0
0,0,0,2239,72,1,0,0,0,2,1,0
0,0,0,2239,72,1,0,0,0,3,0,0
0,0,0,688,28,1,0,0,0,4,1,2
0,0,0,688,28,1,0,0,0,3,0,1
0,0,0,688,28,1,0,0,0,3,1,0
0,0,0,688,28,1,0,0,0,3,0,1
0,0,0,688,28,1,0,0,0,3,0,0
0,0,0,688,28,1,0,0,0,2,1,-2
0,0,0,688,28,1,0,0,0,2,1,0
0,0,0,688,28,1,0,0,0,3,0,0
0,0,0,1512,37,1,0,0,0,4,1,1
0,0,0,1512,37,1,0,0,0,3,0,5
0,0,0,1512,37,1,0,0,0,3,1,2
0,0,0,1512,37,1,0,0,0,3,0,2
0,0,0,1512,37,1,0,0,0,3,0,1
0,0,0,1512,37,1,0,0,0,2,1,2
0,0,0,1512,37,1,0,0,0,2,1,3
0,0,0,1512,37,1,0,0,0,3,0,2
0,0,0,0,0,1,0,0,0,4,1,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,1,0,0,0,3,1,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,1,0,0,0,2,1,0
0,0,0,0,0,1,0,0,0,2,1,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,4
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,2,1,7
0,0,0,0,0,0,0,0,0,3,0,2
1715,58,1,1612,50,1,0,0,1,4,1,0
1715,58,1,1612,50,1,0,0,1,3,0,1
1715,58,1,1612,50,1,0,0,1,3,1,0
1715,58,1,1612,50,1,0,0,1,3,0,0
1715,58,1,1612,50,1,0,0,1,3,0,1
1715,58,1,1612,50,1,0,0,1,2,1,2
1715,58,1,1612,50,1,0,0,1,2,1,1
1715,58,1,1612,50,1,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,3
0,0,0,0,0,0,0,0,0,3,0,3
0,0,0,0,0,0,0,0,0,2,1,3
0,0,0,0,0,0,0,0,0,2,1,6
0,0,0,0,0,0,0,0,0,3,0,4
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,2593,44,1,0,0,0,4,1,1
0,0,0,2593,44,1,0,0,0,3,0,0
0,0,0,2593,44,1,0,0,0,3,1,0
0,0,0,2593,44,1,0,0,0,3,0,0
0,0,0,2593,44,1,0,0,0,3,0,0
0,0,0,2593,44,1,0,0,0,2,1,0
0,0,0,2593,44,1,0,0,0,2,1,0
0,0,0,2593,44,1,0,0,0,3,0,0
153,10,1,600,34,1,0,0,1,3,0,1
153,10,1,600,34,1,0,0,1,3,0,10
153,10,1,600,34,1,0,0,1,2,1,2
153,10,1,600,34,1,0,0,1,2,1,2
153,10,1,600,34,1,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,2,1,15
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,2,1,6
0,0,0,0,0,0,0,0,0,3,0,2
0,0,1,0,0,0,0,0,0,3,0,2
0,0,1,0,0,0,0,0,0,2,1,1
0,0,1,0,0,0,0,0,0,2,1,6
0,0,1,0,0,0,0,0,0,3,0,2
1047,30,1,2716,60,1,0,0,0,2,1,0
1047,30,1,2716,60,1,0,0,0,2,1,0
1047,30,1,2716,60,1,0,0,0,3,0,0
2817,61,1,1924,76,1,430,19,1,2,0,0
2817,61,1,1924,76,1,430,19,1,2,1,1
2817,61,1,1924,76,1,430,19,1,5,0,0
2817,61,1,1924,76,1,430,19,1,3,1,0
2817,61,1,1924,76,1,430,19,1,3,1,0
2817,61,1,1924,76,1,430,19,1,4,0,0
2817,61,1,1924,76,1,430,19,1,3,0,1
2817,61,1,1924,76,1,430,19,1,3,1,1
2965,123,1,3420,120,1,3420,156,1,2,0,6
2965,123,1,3420,120,1,3420,156,1,2,1,2
2965,123,1,3420,120,1,3420,156,1,5,0,2
2965,123,1,3420,120,1,3420,156,1,3,1,2
2965,123,1,3420,120,1,3420,156,1,3,1,3
2965,123,1,3420,120,1,3420,156,1,4,0,10
2965,123,1,3420,120,1,3420,156,1,3,0,3
2965,123,1,3420,120,1,3420,156,1,3,1,6
1917,57,1,206,3,1,770,26,1,2,0,0
1917,57,1,206,3,1,770,26,1,2,1,0
1917,57,1,206,3,1,770,26,1,5,0,1
1917,57,1,206,3,1,770,26,1,3,1,0
1917,57,1,206,3,1,770,26,1,3,1,0
1917,57,1,206,3,1,770,26,1,4,0,6
1917,57,1,206,3,1,770,26,1,3,0,2
1917,57,1,206,3,1,770,26,1,3,1,7
2269,78,1,1993,77,1,3384,128,1,2,0,0
2269,78,1,1993,77,1,3384,128,1,2,1,0
2269,78,1,1993,77,1,3384,128,1,5,0,2
2269,78,1,1993,77,1,3384,128,1,3,1,0
2269,78,1,1993,77,1,3384,128,1,3,1,1
2269,78,1,1993,77,1,3384,128,1,4,0,5
2269,78,1,1993,77,1,3384,128,1,3,0,0
2269,78,1,1993,77,1,3384,128,1,3,1,5
760,23,1,87,3,1,0,0,0,2,0,0
760,23,1,87,3,1,0,0,0,2,1,0
760,23,1,87,3,1,0,0,0,5,0,0
760,23,1,87,3,1,0,0,0,3,1,0
760,23,1,87,3,1,0,0,0,3,1,0
760,23,1,87,3,1,0,0,0,4,0,0
760,23,1,87,3,1,0,0,0,3,0,0
760,23,1,87,3,1,0,0,0,3,1,0
2533,107,1,1617,63,1,857,38,1,2,0,1
2533,107,1,1617,63,1,857,38,1,2,1,1
2533,107,1,1617,63,1,857,38,1,5,0,0
2533,107,1,1617,63,1,857,38,1,3,1,0
2533,107,1,1617,63,1,857,38,1,3,1,0
2533,107,1,1617,63,1,857,38,1,4,0,1
2533,107,1,1617,63,1,857,38,1,3,0,2
2533,107,1,1617,63,1,857,38,1,3,1,1
991,26,1,0,0,1,5,1,1,2,0,0
991,26,1,0,0,1,5,1,1,2,1,0
991,26,1,0,0,1,5,1,1,5,0,0
991,26,1,0,0,1,5,1,1,3,1,0
991,26,1,0,0,1,5,1,1,3,1,0
991,26,1,0,0,1,5,1,1,4,0,0
991,26,1,0,0,1,5,1,1,3,0,0
991,26,1,0,0,1,5,1,1,3,1,0
0,0,1,0,0,1,0,0,1,2,0,0
0,0,1,0,0,1,0,0,1,2,1,0
0,0,1,0,0,1,0,0,1,5,0,0
0,0,1,0,0,1,0,0,1,3,1,0
0,0,1,0,0,1,0,0,1,3,1,0
0,0,1,0,0,1,0,0,1,4,0,0
0,0,1,0,0,1,0,0,1,3,0,0
0,0,1,0,0,1,0,0,1,3,1,0
3248,183,1,2726,174,1,3032,210,1,2,0,13
3248,183,1,2726,174,1,3032,210,1,2,1,2
3248,183,1,2726,174,1,3032,210,1,5,0,17
3248,183,1,2726,174,1,3032,210,1,3,1,2
3248,183,1,2726,174,1,3032,210,1,3,1,0
3248,183,1,2726,174,1,3032,210,1,4,0,7
3248,183,1,2726,174,1,3032,210,1,3,0,14
3248,183,1,2726,174,1,3032,210,1,3,1,4
0,0,0,0,0,0,1122,54,1,2,0,6
0,0,0,0,0,0,1122,54,1,2,1,8
0,0,0,0,0,0,1122,54,1,5,0,2
0,0,0,0,0,0,1122,54,1,3,1,0
0,0,0,0,0,0,1122,54,1,3,1,3
0,0,0,0,0,0,1122,54,1,4,0,1
0,0,0,0,0,0,1122,54,1,3,0,2
0,0,0,0,0,0,1122,54,1,3,1,6
0,0,0,3123,146,1,2520,123,1,2,0,0
0,0,0,3123,146,1,2520,123,1,2,1,0
0,0,0,3123,146,1,2520,123,1,5,0,0
0,0,0,3123,146,1,2520,123,1,3,1,0
0,0,0,3123,146,1,2520,123,1,3,1,0
0,0,0,3123,146,1,2520,123,1,4,0,0
0,0,0,3123,146,1,2520,123,1,3,0,0
0,0,0,3123,146,1,2520,123,1,3,1,0
486,13,1,639,15,1,0,0,1,2,0,0
486,13,1,639,15,1,0,0,1,2,1,0
486,13,1,639,15,1,0,0,1,5,0,0
486,13,1,639,15,1,0,0,1,3,1,0
486,13,1,639,15,1,0,0,1,3,1,0
486,13,1,639,15,1,0,0,1,4,0,0
486,13,1,639,15,1,0,0,1,3,0,0
486,13,1,639,15,1,0,0,1,3,1,0
0,0,0,1087,63,1,2823,117,1,2,0,3
0,0,0,1087,63,1,2823,117,1,2,1,2
0,0,0,1087,63,1,2823,117,1,5,0,6
0,0,0,1087,63,1,2823,117,1,3,1,2
0,0,0,1087,63,1,2823,117,1,3,1,1
0,0,0,1087,63,1,2823,117,1,4,0,2
0,0,0,1087,63,1,2823,117,1,3,0,15
0,0,0,1087,63,1,2823,117,1,3,1,3
2486,124,1,2916,141,1,1998,129,1,2,0,3
2486,124,1,2916,141,1,1998,129,1,2,1,2
2486,124,1,2916,141,1,1998,129,1,5,0,0
2486,124,1,2916,141,1,1998,129,1,3,1,2
2486,124,1,2916,141,1,1998,129,1,3,1,1
2486,124,1,2916,141,1,1998,129,1,4,0,0
2486,124,1,2916,141,1,1998,129,1,3,0,0
2486,124,1,2916,141,1,1998,129,1,3,1,0
1683,80,1,1978,84,1,605,44,1,2,0,0
1683,80,1,1978,84,1,605,44,1,2,1,0
1683,80,1,1978,84,1,605,44,1,5,0,0
1683,80,1,1978,84,1,605,44,1,3,1,0
1683,80,1,1978,84,1,605,44,1,3,1,0
1683,80,1,1978,84,1,605,44,1,4,0,0
1683,80,1,1978,84,1,605,44,1,3,0,0
1683,80,1,1978,84,1,605,44,1,3,1,0
0,0,0,2831,137,1,2624,125,1,2,0,1
0,0,0,2831,137,1,2624,125,1,2,1,1
0,0,0,2831,137,1,2624,125,1,5,0,10
0,0,0,2831,137,1,2624,125,1,3,1,0
0,0,0,2831,137,1,2624,125,1,3,1,1
0,0,0,2831,137,1,2624,125,1,4,0,2
0,0,0,2831,137,1,2624,125,1,3,0,4
0,0,0,2831,137,1,2624,125,1,3,1,3
818,54,1,924,58,1,953,64,1,2,0,0
818,54,1,924,58,1,953,64,1,2,1,0
818,54,1,924,58,1,953,64,1,5,0,1
818,54,1,924,58,1,953,64,1,3,1,1
818,54,1,924,58,1,953,64,1,3,1,2
818,54,1,924,58,1,953,64,1,4,0,0
818,54,1,924,58,1,953,64,1,3,0,0
818,54,1,924,58,1,953,64,1,3,1,0
375,13,1,593,20,1,883,35,1,2,0,0
375,13,1,593,20,1,883,35,1,2,1,0
375,13,1,593,20,1,883,35,1,5,0,0
375,13,1,593,20,1,883,35,1,3,1,1
375,13,1,593,20,1,883,35,1,3,1,1
375,13,1,593,20,1,883,35,1,4,0,0
375,13,1,593,20,1,883,35,1,3,0,0
375,13,1,593,20,1,883,35,1,3,1,0
8,3,1,1001,43,1,2075,133,1,2,0,3
8,3,1,1001,43,1,2075,133,1,2,1,13
8,3,1,1001,43,1,2075,133,1,5,0,2
8,3,1,1001,43,1,2075,133,1,3,1,2
8,3,1,1001,43,1,2075,133,1,3,1,2
8,3,1,1001,43,1,2075,133,1,4,0,3
8,3,1,1001,43,1,2075,133,1,3,0,8
8,3,1,1001,43,1,2075,133,1,3,1,1
2896,78,1,3295,89,1,2671,85,1,2,0,3
2896,78,1,3295,89,1,2671,85,1,2,1,2
2896,78,1,3295,89,1,2671,85,1,5,0,0
2896,78,1,3295,89,1,2671,85,1,3,1,0
2896,78,1,3295,89,1,2671,85,1,3,1,0
2896,78,1,3295,89,1,2671,85,1,4,0,0
2896,78,1,3295,89,1,2671,85,1,3,0,0
2896,78,1,3295,89,1,2671,85,1,3,1,0
0,0,0,0,0,1,0,0,1,2,0,0
0,0,0,0,0,1,0,0,1,2,1,0
0,0,0,0,0,1,0,0,1,5,0,0
0,0,0,0,0,1,0,0,1,3,1,0
0,0,0,0,0,1,0,0,1,3,1,0
0,0,0,0,0,1,0,0,1,4,0,0
0,0,0,0,0,1,0,0,1,3,0,0
0,0,0,0,0,1,0,0,1,3,1,0
0,0,0,371,9,1,3036,120,1,2,0,6
0,0,0,371,9,1,3036,120,1,2,1,1
0,0,0,371,9,1,3036,120,1,5,0,0
0,0,0,371,9,1,3036,120,1,3,1,1
0,0,0,371,9,1,3036,120,1,3,1,0
0,0,0,371,9,1,3036,120,1,4,0,0
0,0,0,371,9,1,3036,120,1,3,0,0
0,0,0,371,9,1,3036,120,1,3,1,0
0,0,0,0,0,0,1010,35,1,2,0,9
0,0,0,0,0,0,1010,35,1,2,1,7
0,0,0,0,0,0,1010,35,1,5,0,1
0,0,0,0,0,0,1010,35,1,3,1,1
0,0,0,0,0,0,1010,35,1,3,1,2
0,0,0,0,0,0,1010,35,1,4,0,6
0,0,0,0,0,0,1010,35,1,3,0,2
0,0,0,0,0,0,1010,35,1,3,1,6
0,0,0,0,0,0,267,15,1,2,0,0
0,0,0,0,0,0,267,15,1,2,1,0
0,0,0,0,0,0,267,15,1,5,0,0
0,0,0,0,0,0,267,15,1,3,1,0
0,0,0,0,0,0,267,15,1,3,1,0
0,0,0,0,0,0,267,15,1,4,0,0
0,0,0,0,0,0,267,15,1,3,0,1
0,0,0,0,0,0,267,15,1,3,1,1
0,0,0,0,0,0,0,0,0,2,0,14
0,0,0,0,0,0,0,0,0,2,1,9
0,0,0,0,0,0,0,0,0,5,0,4
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,4,0,6
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,1,2085,58,1,288,11,1,2,0,3
0,0,1,2085,58,1,288,11,1,2,1,1
0,0,1,2085,58,1,288,11,1,5,0,5
0,0,1,2085,58,1,288,11,1,3,1,1
0,0,1,2085,58,1,288,11,1,3,1,3
0,0,1,2085,58,1,288,11,1,4,0,3
0,0,1,2085,58,1,288,11,1,3,0,2
0,0,1,2085,58,1,288,11,1,3,1,3
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,4,0,4
0,0,0,0,0,0,0,0,0,3,0,4
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,4,0,5
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,3,1,7
369,25,1,0,0,0,0,0,0,3,1,1
369,25,1,0,0,0,0,0,0,4,0,0
369,25,1,0,0,0,0,0,0,3,0,0
369,25,1,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,5,0,2
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,0,0,4,1,3
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,-1
0,0,0,0,0,1,0,0,0,5,0,0
0,0,0,0,0,1,0,0,0,2,1,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,1,0,0,0,4,1,0
0,0,0,0,0,1,0,0,0,3,1,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,1,0,0,0,3,1,0
0,0,0,0,0,1,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,3,0,7
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,9
0,0,0,0,0,0,0,0,0,2,1,9
0,0,0,0,0,0,0,0,0,3,0,3
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,5
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,4
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,3
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,0,0,3,1,6
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,7
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,7
0,0,0,0,0,0,0,0,0,2,1,14
0,0,0,0,0,0,0,0,0,3,0,8
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,17
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,7
0,0,0,0,0,0,0,0,0,5,0,7
0,0,0,0,0,0,0,0,0,2,1,2
0,0,0,0,0,0,0,0,0,3,0,7
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,3
0,0,0,0,0,0,0,0,0,3,1,6
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,5,0,5
0,0,0,0,0,0,0,0,0,2,1,2
0,0,0,0,0,0,0,0,0,3,0,2
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,1333,52,1,0,0,1,5,0,5
0,0,0,1333,52,1,0,0,1,2,1,14
0,0,0,1333,52,1,0,0,1,3,0,3
0,0,0,1333,52,1,0,0,1,4,1,2
0,0,0,1333,52,1,0,0,1,3,1,2
0,0,0,1333,52,1,0,0,1,3,0,6
0,0,0,1333,52,1,0,0,1,3,1,2
0,0,0,1333,52,1,0,0,1,3,0,-1
0,0,0,0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,3
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0,2,1,2
0,0,0,0,0,0,0,0,0,3,0,10
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,7
0,0,0,0,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0,3,0,6
0,0,0,0,0,0,0,0,0,4,1,2
0,0,0,0,0,0,0,0,0,3,1,2
0,0,0,0,0,0,0,0,0,3,0,8
0,0,0,0,0,0,0,0,0,3,1,0
