isvalid2017,minutes2017,points2017,influence2017,creativity2017,threat2017,isvalid2018,minutes2018,points2018,influence2018,creativity2018,threat2018,isvalid2019,minutes2019,points2019,influence2019,creativity2019,threat2019,isvalidgw-less-1,minutesgw-less-1,pointsgw-less-1,influencegw-less-1,creativitygw-less-1,threatgw-less-1,athomegw-less-1,difficultygw-less-1,isvalidgw-less-2,minutesgw-less-2,pointsgw-less-2,influencegw-less-2,creativitygw-less-2,threatgw-less-2,athomegw-less-2,difficultygw-less-2,isvalidgw-less-3,minutesgw-less-3,pointsgw-less-3,influencegw-less-3,creativitygw-less-3,threatgw-less-3,athomegw-less-3,difficultygw-less-3,isvalidgw-less-4,minutesgw-less-4,pointsgw-less-4,influencegw-less-4,creativitygw-less-4,threatgw-less-4,athomegw-less-4,difficultygw-less-4,isvalidgw-less-5,minutesgw-less-5,pointsgw-less-5,influencegw-less-5,creativitygw-less-5,threatgw-less-5,athomegw-less-5,difficultygw-less-5,isvalidgw-less-6,minutesgw-less-6,pointsgw-less-6,influencegw-less-6,creativitygw-less-6,threatgw-less-6,athomegw-less-6,difficultygw-less-6,isvalidgw-less-7,minutesgw-less-7,pointsgw-less-7,influencegw-less-7,creativitygw-less-7,threatgw-less-7,athomegw-less-7,difficultygw-less-7,isvalidgw-less-8,minutesgw-less-8,pointsgw-less-8,influencegw-less-8,creativitygw-less-8,threatgw-less-8,athomegw-less-8,difficultygw-less-8,isvalidgw-less-9,minutesgw-less-9,pointsgw-less-9,influencegw-less-9,creativitygw-less-9,threatgw-less-9,athomegw-less-9,difficultygw-less-9,isvalidgw-less-10,minutesgw-less-10,pointsgw-less-10,influencegw-less-10,creativitygw-less-10,threatgw-less-10,athomegw-less-10,difficultygw-less-10,isvalidgw-less-11,minutesgw-less-11,pointsgw-less-11,influencegw-less-11,creativitygw-less-11,threatgw-less-11,athomegw-less-11,difficultygw-less-11,isvalidgw-less-12,minutesgw-less-12,pointsgw-less-12,influencegw-less-12,creativitygw-less-12,threatgw-less-12,athomegw-less-12,difficultygw-less-12,isvalidgw-less-13,minutesgw-less-13,pointsgw-less-13,influencegw-less-13,creativitygw-less-13,threatgw-less-13,athomegw-less-13,difficultygw-less-13,playerid,teamid,position,selectedby,transfersin,transfersout,diff,home,value,points
1.0,1938.0,72.0,347.0,630.9,493.0,1.0,3272.0,137.0,665.4,802.3,950.0,1.0,2763.0,107.0,517.2,539.1,752.0,1.0,10.0,6.0,33.6,0.5,17.0,1.0,2,1.0,21.0,1.0,0.0,1.4,4.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,16.0,1.0,2.2,10.8,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,90.0,3.0,8.0,19.2,16.0,1.0,3,1.0,76.0,2.0,1.4,4.4,8.0,0.0,4,1.0,35.0,1.0,5.8,1.6,4.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,90.0,2.0,7.2,7.2,23.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,365,16,3,0.2,2124.0,440.0,3,0,64.0,1.0
1.0,1938.0,72.0,347.0,630.9,493.0,1.0,3272.0,137.0,665.4,802.3,950.0,1.0,2763.0,107.0,517.2,539.1,752.0,1.0,27.0,1.0,0.0,3.9,10.0,0.0,3,1.0,10.0,6.0,33.6,0.5,17.0,1.0,2,1.0,21.0,1.0,0.0,1.4,4.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,16.0,1.0,2.2,10.8,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,90.0,3.0,8.0,19.2,16.0,1.0,3,1.0,76.0,2.0,1.4,4.4,8.0,0.0,4,1.0,35.0,1.0,5.8,1.6,4.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,90.0,2.0,7.2,7.2,23.0,0.0,3,365,16,3,0.2,1128.0,866.0,4,1,64.0,1.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,0.0,0.0,3,0,85.0,2.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,26313.0,337321.0,4,1,85.0,11.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,101457.0,178171.0,2,0,84.0,9.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,282902.0,74115.0,2,1,85.0,2.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,73937.0,227398.0,4,0,85.0,7.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,83833.0,110962.0,3,1,85.0,10.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,105584.0,42800.0,3,0,85.0,6.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,25422.0,600060.0,2,1,84.0,0.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,1737.0,319368.0,3,0,83.0,0.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,548.0,68112.0,4,1,83.0,0.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,7975.0,30591.0,2,0,83.0,8.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,45.0,8.0,39.4,10.3,38.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,166036.0,11978.0,2,1,83.0,5.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,5.0,25.6,24.8,82.0,1.0,2,1.0,45.0,8.0,39.4,10.3,38.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,366,16,4,7.2,73077.0,18569.0,3,0,84.0,1.0
1.0,262.0,18.0,57.8,42.0,143.0,1.0,1650.0,90.0,433.8,346.9,808.0,1.0,2800.0,198.0,1010.0,458.3,1558.0,1.0,90.0,1.0,2.2,1.6,5.0,0.0,3,1.0,90.0,5.0,25.6,24.8,82.0,1.0,2,1.0,45.0,8.0,39.4,10.3,38.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,84.0,6.0,48.4,11.0,18.0,0.0,3,1.0,90.0,10.0,46.4,29.8,8.0,1.0,3,1.0,90.0,7.0,36.4,0.9,61.0,0.0,4,1.0,90.0,2.0,6.8,23.5,26.0,1.0,2,1.0,90.0,9.0,41.0,4.6,23.0,0.0,2,1.0,90.0,11.0,64.2,3.7,38.0,1.0,4,1.0,90.0,2.0,8.6,11.2,60.0,0.0,3,366,16,4,7.2,34009.0,43862.0,4,1,84.0,1.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,0.0,0.0,3,0,50.0,2.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,580.0,5081.0,4,1,50.0,-1.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,699.0,5409.0,2,0,50.0,0.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,465.0,4117.0,2,1,49.0,0.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,227.0,3509.0,4,0,49.0,0.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,174.0,2227.0,3,1,48.0,0.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,254.0,1669.0,3,0,48.0,0.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,45.0,0.0,11.6,0.1,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,432.0,1351.0,2,1,48.0,7.0
1.0,1980.0,58.0,506.6,68.3,224.0,1.0,1697.0,47.0,394.4,65.5,143.0,1.0,2451.0,85.0,566.2,101.5,97.0,1.0,90.0,7.0,13.0,24.8,4.0,1.0,2,1.0,45.0,0.0,11.6,0.1,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,90.0,-1.0,10.4,0.8,0.0,1.0,4,1.0,90.0,2.0,18.4,1.1,17.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,16,2,0.2,1195.0,845.0,3,0,48.0,0.0
